Timestamp,Stress Probability (%),Latency (ms),LED State
13:05:2025:23:34:57,97.63%,124.619,ON
13:05:2025:23:34:57,96.27%,43.590,ON
13:05:2025:23:34:57,97.80%,41.984,ON
13:05:2025:23:34:58,91.70%,41.090,ON
13:05:2025:23:34:58,92.44%,42.677,ON
13:05:2025:23:34:58,98.92%,40.773,ON
13:05:2025:23:34:58,78.26%,42.973,ON
13:05:2025:23:34:58,54.23%,41.066,ON
13:05:2025:23:34:58,2.07%,43.146,OFF
13:05:2025:23:34:58,29.27%,43.350,OFF
13:05:2025:23:34:58,97.32%,42.089,ON
13:05:2025:23:34:58,95.84%,42.260,ON
13:05:2025:23:34:58,94.59%,46.070,ON
13:05:2025:23:34:58,98.73%,44.053,ON
13:05:2025:23:34:59,91.05%,45.945,ON
13:05:2025:23:34:59,95.72%,47.226,ON
13:05:2025:23:34:59,93.33%,42.722,ON
13:05:2025:23:34:59,47.02%,42.269,OFF
13:05:2025:23:34:59,37.27%,41.816,OFF
13:05:2025:23:34:59,9.13%,41.962,OFF
13:05:2025:23:34:59,94.80%,41.378,ON
13:05:2025:23:34:59,95.84%,39.957,ON
13:05:2025:23:34:59,95.39%,44.584,ON
13:05:2025:23:34:59,99.01%,40.170,ON
13:05:2025:23:34:59,87.42%,42.145,ON
13:05:2025:23:35:00,93.22%,42.208,ON
13:05:2025:23:35:00,98.18%,45.519,ON
13:05:2025:23:35:00,57.72%,44.570,ON
13:05:2025:23:35:00,46.53%,43.854,OFF
13:05:2025:23:35:00,2.67%,45.654,OFF
13:05:2025:23:35:00,82.37%,42.325,ON
13:05:2025:23:35:00,95.95%,44.898,ON
13:05:2025:23:35:00,95.36%,40.527,ON
13:05:2025:23:35:00,96.10%,43.184,ON
13:05:2025:23:35:00,92.52%,43.913,ON
13:05:2025:23:35:01,91.95%,39.600,ON
13:05:2025:23:35:01,98.69%,42.966,ON
13:05:2025:23:35:01,62.24%,40.952,ON
13:05:2025:23:35:01,46.61%,42.573,OFF
13:05:2025:23:35:01,0.53%,41.245,OFF
13:05:2025:23:35:01,47.45%,47.281,OFF
13:05:2025:23:35:01,97.23%,43.599,ON
13:05:2025:23:35:01,95.36%,42.843,ON
13:05:2025:23:35:01,95.96%,45.131,ON
13:05:2025:23:35:01,93.58%,42.416,ON
13:05:2025:23:35:01,89.48%,43.334,ON
13:05:2025:23:35:02,98.91%,54.595,ON
13:05:2025:23:35:02,79.50%,49.179,ON
13:05:2025:23:35:02,42.52%,41.158,OFF
13:05:2025:23:35:02,2.49%,43.011,OFF
13:05:2025:23:35:02,22.37%,42.745,OFF
13:05:2025:23:35:02,93.21%,42.514,ON
13:05:2025:23:35:02,94.46%,43.648,ON
13:05:2025:23:35:02,95.13%,41.761,ON
13:05:2025:23:35:02,97.32%,44.642,ON
13:05:2025:23:35:02,89.51%,42.380,ON
13:05:2025:23:35:03,96.02%,44.590,ON
13:05:2025:23:35:03,94.67%,42.909,ON
13:05:2025:23:35:03,53.23%,44.958,ON
13:05:2025:23:35:03,34.83%,42.025,OFF
13:05:2025:23:35:03,3.74%,41.507,OFF
13:05:2025:23:35:03,92.97%,41.361,ON
13:05:2025:23:35:03,93.83%,39.556,ON
13:05:2025:23:35:03,94.70%,41.335,ON
13:05:2025:23:35:03,98.77%,44.728,ON
13:05:2025:23:35:03,89.63%,40.970,ON
13:05:2025:23:35:03,93.42%,44.248,ON
13:05:2025:23:35:04,97.72%,44.807,ON
13:05:2025:23:35:04,51.35%,45.704,ON
13:05:2025:23:35:04,52.72%,45.072,ON
13:05:2025:23:35:04,0.96%,45.469,OFF
13:05:2025:23:35:04,59.14%,43.599,ON
13:05:2025:23:35:04,97.63%,42.704,ON
13:05:2025:23:35:04,93.80%,41.910,ON
13:05:2025:23:35:04,95.67%,41.032,ON
13:05:2025:23:35:04,92.74%,42.960,ON
13:05:2025:23:35:04,92.89%,47.585,ON
13:05:2025:23:35:05,98.47%,43.031,ON
13:05:2025:23:35:05,60.43%,41.928,ON
13:05:2025:23:35:05,51.45%,43.916,ON
13:05:2025:23:35:05,0.31%,42.392,OFF
13:05:2025:23:35:05,32.85%,42.034,OFF
13:05:2025:23:35:05,96.81%,43.213,ON
13:05:2025:23:35:05,95.18%,45.523,ON
13:05:2025:23:35:05,95.16%,41.722,ON
13:05:2025:23:35:05,93.39%,47.161,ON
13:05:2025:23:35:05,86.83%,41.039,ON
13:05:2025:23:35:05,97.40%,42.872,ON
13:05:2025:23:35:06,83.27%,43.676,ON
13:05:2025:23:35:06,50.76%,45.473,ON
13:05:2025:23:35:06,4.29%,43.781,OFF
13:05:2025:23:35:06,23.27%,42.455,OFF
13:05:2025:23:35:06,96.20%,42.634,ON
13:05:2025:23:35:06,95.50%,41.797,ON
13:05:2025:23:35:06,95.74%,47.350,ON
13:05:2025:23:35:06,98.54%,42.396,ON
13:05:2025:23:35:06,89.89%,43.958,ON
13:05:2025:23:35:06,95.75%,46.056,ON
13:05:2025:23:35:07,92.63%,44.410,ON
13:05:2025:23:35:07,53.44%,45.536,ON
13:05:2025:23:35:07,46.01%,44.261,OFF
13:05:2025:23:35:07,4.12%,41.232,OFF
13:05:2025:23:35:07,95.18%,43.555,ON
13:05:2025:23:35:07,96.26%,46.157,ON
13:05:2025:23:35:07,95.79%,41.190,ON
13:05:2025:23:35:07,98.30%,43.525,ON
13:05:2025:23:35:07,91.75%,39.853,ON
13:05:2025:23:35:07,94.88%,44.315,ON
13:05:2025:23:35:07,97.53%,50.473,ON
13:05:2025:23:35:08,62.77%,43.201,ON
13:05:2025:23:35:08,62.22%,44.107,ON
13:05:2025:23:35:08,0.76%,44.218,OFF
13:05:2025:23:35:08,68.33%,46.712,ON
13:05:2025:23:35:08,97.94%,43.297,ON
13:05:2025:23:35:08,97.30%,40.334,ON
13:05:2025:23:35:08,95.59%,41.770,ON
13:05:2025:23:35:08,96.27%,53.368,ON
13:05:2025:23:35:08,97.45%,40.309,ON
13:05:2025:23:35:08,98.62%,40.089,ON
13:05:2025:23:35:09,70.78%,42.012,ON
13:05:2025:23:35:09,57.22%,42.831,ON
13:05:2025:23:35:09,0.50%,46.538,OFF
13:05:2025:23:35:09,39.53%,41.452,OFF
13:05:2025:23:35:09,97.55%,43.799,ON
13:05:2025:23:35:09,95.42%,43.693,ON
13:05:2025:23:35:09,96.51%,41.260,ON
13:05:2025:23:35:09,93.19%,44.389,ON
13:05:2025:23:35:09,92.53%,39.824,ON
13:05:2025:23:35:09,98.86%,41.210,ON
13:05:2025:23:35:09,82.89%,41.860,ON
13:05:2025:23:35:10,55.87%,43.212,ON
13:05:2025:23:35:10,22.98%,40.498,OFF
13:05:2025:23:35:10,10.18%,41.318,OFF
13:05:2025:23:35:10,97.58%,42.059,ON
13:05:2025:23:35:10,96.32%,41.666,ON
13:05:2025:23:35:10,96.47%,43.221,ON
13:05:2025:23:35:10,97.84%,40.216,ON
13:05:2025:23:35:10,89.89%,41.342,ON
13:05:2025:23:35:10,98.28%,43.047,ON
13:05:2025:23:35:10,88.91%,47.072,ON
13:05:2025:23:35:10,58.44%,44.844,ON
13:05:2025:23:35:11,67.33%,40.725,ON
13:05:2025:23:35:11,4.20%,42.548,OFF
13:05:2025:23:35:11,90.88%,41.729,ON
13:05:2025:23:35:11,94.87%,42.221,ON
13:05:2025:23:35:11,93.42%,39.904,ON
13:05:2025:23:35:11,96.47%,41.811,ON
13:05:2025:23:35:11,92.47%,43.443,ON
13:05:2025:23:35:11,94.87%,46.264,ON
13:05:2025:23:35:11,98.66%,44.135,ON
13:05:2025:23:35:11,67.85%,46.325,ON
13:05:2025:23:35:12,64.10%,41.229,ON
13:05:2025:23:35:12,0.84%,44.554,OFF
13:05:2025:23:35:12,65.90%,44.423,ON
13:05:2025:23:35:12,97.24%,44.686,ON
13:05:2025:23:35:12,94.88%,42.035,ON
13:05:2025:23:35:12,96.70%,42.472,ON
13:05:2025:23:35:12,92.33%,45.282,ON
13:05:2025:23:35:12,93.67%,44.429,ON
13:05:2025:23:35:12,96.95%,40.854,ON
13:05:2025:23:35:12,61.18%,41.172,ON
13:05:2025:23:35:12,4.78%,49.457,OFF
13:05:2025:23:35:13,93.42%,41.584,ON
13:05:2025:23:35:13,94.54%,43.371,ON
13:05:2025:23:35:13,91.92%,41.707,ON
13:05:2025:23:35:13,89.27%,44.243,ON
13:05:2025:23:35:13,98.75%,44.558,ON
13:05:2025:23:35:13,73.42%,41.429,ON
13:05:2025:23:35:13,57.16%,43.525,ON
13:05:2025:23:35:13,0.89%,40.992,OFF
13:05:2025:23:35:13,44.04%,40.775,OFF
13:05:2025:23:35:13,97.23%,43.822,ON
13:05:2025:23:35:14,97.61%,42.676,ON
13:05:2025:23:35:14,95.41%,40.082,ON
13:05:2025:23:35:14,97.31%,43.006,ON
13:05:2025:23:35:14,95.74%,44.129,ON
13:05:2025:23:35:14,97.04%,41.107,ON
13:05:2025:23:35:14,74.60%,48.782,ON
13:05:2025:23:35:14,45.94%,43.524,OFF
13:05:2025:23:35:14,13.95%,43.502,OFF
13:05:2025:23:35:14,32.09%,43.689,OFF
13:05:2025:23:35:14,97.43%,44.528,ON
13:05:2025:23:35:14,94.71%,41.956,ON
13:05:2025:23:35:15,95.36%,41.340,ON
13:05:2025:23:35:15,95.77%,44.867,ON
13:05:2025:23:35:15,91.28%,136.904,ON
13:05:2025:23:35:15,97.53%,40.113,ON
13:05:2025:23:35:15,92.53%,41.108,ON
13:05:2025:23:35:15,56.16%,41.273,ON
13:05:2025:23:35:15,60.40%,43.080,ON
13:05:2025:23:35:15,12.18%,41.141,OFF
13:05:2025:23:35:15,81.54%,44.564,ON
13:05:2025:23:35:16,96.02%,45.023,ON
13:05:2025:23:35:16,89.25%,42.928,ON
13:05:2025:23:35:16,97.70%,48.959,ON
13:05:2025:23:35:16,88.60%,42.775,ON
13:05:2025:23:35:16,98.69%,42.304,ON
13:05:2025:23:35:16,91.17%,42.075,ON
13:05:2025:23:35:16,38.27%,42.948,OFF
13:05:2025:23:35:16,66.97%,43.085,ON
13:05:2025:23:35:16,1.40%,39.292,OFF
13:05:2025:23:35:16,73.41%,43.649,ON
13:05:2025:23:35:16,86.33%,41.990,ON
13:05:2025:23:35:17,87.64%,46.235,ON
13:05:2025:23:35:17,88.47%,41.539,ON
13:05:2025:23:35:17,96.14%,45.975,ON
13:05:2025:23:35:17,94.08%,44.092,ON
13:05:2025:23:35:17,98.25%,44.776,ON
13:05:2025:23:35:17,70.99%,44.081,ON
13:05:2025:23:35:17,72.88%,41.528,ON
13:05:2025:23:35:17,2.96%,41.764,OFF
13:05:2025:23:35:17,68.06%,40.928,ON
13:05:2025:23:35:17,98.04%,47.400,ON
13:05:2025:23:35:17,95.93%,42.617,ON
13:05:2025:23:35:18,95.42%,41.362,ON
13:05:2025:23:35:18,98.70%,41.030,ON
13:05:2025:23:35:18,95.72%,40.699,ON
13:05:2025:23:35:18,98.75%,43.659,ON
13:05:2025:23:35:18,83.34%,42.649,ON
13:05:2025:23:35:18,61.20%,45.321,ON
13:05:2025:23:35:18,4.47%,44.679,OFF
13:05:2025:23:35:18,53.78%,46.986,ON
13:05:2025:23:35:18,97.82%,52.894,ON
13:05:2025:23:35:18,94.16%,40.302,ON
13:05:2025:23:35:19,92.21%,41.617,ON
13:05:2025:23:35:19,98.99%,40.707,ON
13:05:2025:23:35:19,93.01%,62.489,ON
13:05:2025:23:35:19,98.68%,47.263,ON
13:05:2025:23:35:19,91.29%,44.736,ON
13:05:2025:23:35:19,44.48%,41.611,OFF
13:05:2025:23:35:19,58.84%,46.551,ON
13:05:2025:23:35:19,16.15%,44.032,OFF
13:05:2025:23:35:19,87.93%,42.144,ON
13:05:2025:23:35:19,96.16%,47.057,ON
13:05:2025:23:35:20,93.60%,49.586,ON
13:05:2025:23:35:20,91.92%,44.202,ON
13:05:2025:23:35:20,94.86%,41.961,ON
13:05:2025:23:35:20,94.45%,40.165,ON
13:05:2025:23:35:20,96.26%,41.639,ON
13:05:2025:23:35:20,57.27%,44.122,ON
13:05:2025:23:35:20,58.36%,42.775,ON
13:05:2025:23:35:20,2.28%,40.526,OFF
13:05:2025:23:35:20,61.35%,43.279,ON
13:05:2025:23:35:20,97.91%,41.151,ON
13:05:2025:23:35:20,98.72%,41.294,ON
13:05:2025:23:35:21,97.42%,41.650,ON
13:05:2025:23:35:21,99.03%,44.651,ON
13:05:2025:23:35:21,98.91%,44.601,ON
13:05:2025:23:35:21,98.17%,46.138,ON
13:05:2025:23:35:21,74.01%,43.278,ON
13:05:2025:23:35:21,60.04%,41.803,ON
13:05:2025:23:35:21,2.01%,41.887,OFF
13:05:2025:23:35:21,49.04%,42.610,OFF
13:05:2025:23:35:21,98.75%,41.819,ON
13:05:2025:23:35:21,96.79%,42.841,ON
13:05:2025:23:35:22,94.55%,40.943,ON
13:05:2025:23:35:22,98.95%,41.128,ON
13:05:2025:23:35:22,95.35%,44.715,ON
13:05:2025:23:35:22,98.68%,41.804,ON
13:05:2025:23:35:22,85.41%,41.806,ON
13:05:2025:23:35:22,55.81%,41.815,ON
13:05:2025:23:35:22,43.46%,43.218,OFF
13:05:2025:23:35:22,31.94%,42.821,OFF
13:05:2025:23:35:22,96.94%,44.294,ON
13:05:2025:23:35:22,98.59%,41.191,ON
13:05:2025:23:35:22,98.92%,41.319,ON
13:05:2025:23:35:23,98.99%,43.490,ON
13:05:2025:23:35:23,93.43%,41.114,ON
13:05:2025:23:35:23,97.74%,42.348,ON
13:05:2025:23:35:23,97.06%,40.467,ON
13:05:2025:23:35:23,81.06%,44.228,ON
13:05:2025:23:35:23,67.58%,40.082,ON
13:05:2025:23:35:23,10.88%,42.920,OFF
13:05:2025:23:35:23,94.51%,41.398,ON
13:05:2025:23:35:23,96.79%,43.355,ON
13:05:2025:23:35:23,96.19%,45.210,ON
13:05:2025:23:35:23,95.43%,42.704,ON
13:05:2025:23:35:24,97.96%,45.364,ON
13:05:2025:23:35:24,98.56%,42.068,ON
13:05:2025:23:35:24,97.09%,42.250,ON
13:05:2025:23:35:24,68.71%,41.928,ON
13:05:2025:23:35:24,75.34%,43.848,ON
13:05:2025:23:35:24,4.02%,40.682,OFF
13:05:2025:23:35:24,87.61%,39.236,ON
13:05:2025:23:35:24,97.05%,45.340,ON
13:05:2025:23:35:24,92.48%,43.562,ON
13:05:2025:23:35:24,93.81%,46.844,ON
13:05:2025:23:35:25,95.23%,41.759,ON
13:05:2025:23:35:25,91.16%,43.888,ON
13:05:2025:23:35:25,98.99%,44.097,ON
13:05:2025:23:35:25,88.08%,44.346,ON
13:05:2025:23:35:25,53.10%,43.690,ON
13:05:2025:23:35:25,4.88%,40.958,OFF
13:05:2025:23:35:25,71.17%,44.493,ON
13:05:2025:23:35:25,98.57%,42.190,ON
13:05:2025:23:35:25,96.10%,47.171,ON
13:05:2025:23:35:25,97.21%,39.570,ON
13:05:2025:23:35:25,96.38%,40.742,ON
13:05:2025:23:35:26,93.84%,44.276,ON
13:05:2025:23:35:26,98.63%,39.983,ON
13:05:2025:23:35:26,88.36%,44.594,ON
13:05:2025:23:35:26,81.22%,40.976,ON
13:05:2025:23:35:26,74.19%,46.129,ON
13:05:2025:23:35:26,18.59%,43.051,OFF
13:05:2025:23:35:26,97.14%,43.584,ON
