Timestamp,Stress Probability (%),Latency (ms),LED State
13:05:2025:23:35:26,98.61%,43.034,ON
13:05:2025:23:35:26,97.44%,41.247,ON
13:05:2025:23:35:26,98.80%,45.442,ON
13:05:2025:23:35:27,94.56%,41.949,ON
13:05:2025:23:35:27,98.98%,40.561,ON
13:05:2025:23:35:27,92.58%,40.580,ON
13:05:2025:23:35:27,59.82%,44.168,ON
13:05:2025:23:35:27,68.54%,44.280,ON
13:05:2025:23:35:27,16.11%,40.244,OFF
13:05:2025:23:35:27,96.72%,42.915,ON
13:05:2025:23:35:27,95.63%,40.870,ON
13:05:2025:23:35:27,93.95%,44.508,ON
13:05:2025:23:35:27,94.00%,43.147,ON
13:05:2025:23:35:27,93.22%,44.756,ON
13:05:2025:23:35:28,96.54%,42.530,ON
13:05:2025:23:35:28,97.98%,44.255,ON
13:05:2025:23:35:28,1.22%,40.979,OFF
13:05:2025:23:35:28,96.58%,40.822,ON
13:05:2025:23:35:28,96.49%,47.090,ON
13:05:2025:23:35:28,92.78%,42.013,ON
13:05:2025:23:35:28,86.61%,40.759,ON
13:05:2025:23:35:28,97.49%,41.772,ON
13:05:2025:23:35:28,92.58%,42.450,ON
13:05:2025:23:35:28,66.55%,43.436,ON
13:05:2025:23:35:28,56.62%,44.654,ON
13:05:2025:23:35:29,18.02%,43.838,OFF
13:05:2025:23:35:29,97.85%,43.962,ON
13:05:2025:23:35:29,96.62%,43.225,ON
13:05:2025:23:35:29,97.11%,48.003,ON
13:05:2025:23:35:29,98.48%,42.375,ON
13:05:2025:23:35:29,86.02%,42.070,ON
13:05:2025:23:35:29,93.09%,42.336,ON
13:05:2025:23:35:29,97.55%,42.370,ON
13:05:2025:23:35:29,68.26%,42.713,ON
13:05:2025:23:35:29,68.78%,45.454,ON
13:05:2025:23:35:30,8.06%,43.151,OFF
13:05:2025:23:35:30,93.13%,42.663,ON
13:05:2025:23:35:30,97.97%,43.648,ON
13:05:2025:23:35:30,97.51%,44.636,ON
13:05:2025:23:35:30,98.51%,42.901,ON
13:05:2025:23:35:30,86.96%,45.005,ON
13:05:2025:23:35:30,91.87%,45.085,ON
13:05:2025:23:35:30,99.00%,47.985,ON
13:05:2025:23:35:30,77.45%,42.535,ON
13:05:2025:23:35:30,67.14%,42.382,ON
13:05:2025:23:35:30,2.16%,41.455,OFF
13:05:2025:23:35:31,80.74%,42.074,ON
13:05:2025:23:35:31,98.82%,41.577,ON
13:05:2025:23:35:31,96.20%,40.873,ON
13:05:2025:23:35:31,96.96%,42.020,ON
13:05:2025:23:35:31,90.03%,42.404,ON
13:05:2025:23:35:31,87.60%,47.732,ON
13:05:2025:23:35:31,98.73%,42.064,ON
13:05:2025:23:35:31,87.57%,41.616,ON
13:05:2025:23:35:31,73.85%,42.799,ON
13:05:2025:23:35:31,2.19%,47.282,OFF
13:05:2025:23:35:32,58.46%,43.157,ON
13:05:2025:23:35:32,98.82%,40.648,ON
13:05:2025:23:35:32,96.45%,42.122,ON
13:05:2025:23:35:32,94.52%,41.356,ON
13:05:2025:23:35:32,95.56%,46.520,ON
13:05:2025:23:35:32,87.95%,40.541,ON
13:05:2025:23:35:32,96.17%,42.050,ON
13:05:2025:23:35:32,94.93%,42.972,ON
13:05:2025:23:35:32,76.14%,45.503,ON
13:05:2025:23:35:32,78.12%,41.559,ON
13:05:2025:23:35:32,23.64%,42.380,OFF
13:05:2025:23:35:33,98.16%,45.546,ON
13:05:2025:23:35:33,96.91%,43.387,ON
13:05:2025:23:35:33,93.91%,48.140,ON
13:05:2025:23:35:33,95.76%,40.218,ON
13:05:2025:23:35:33,83.27%,41.874,ON
13:05:2025:23:35:33,90.04%,40.509,ON
13:05:2025:23:35:33,96.69%,41.915,ON
13:05:2025:23:35:33,76.89%,41.875,ON
13:05:2025:23:35:33,86.54%,39.317,ON
13:05:2025:23:35:33,15.98%,45.150,OFF
13:05:2025:23:35:34,94.85%,43.630,ON
13:05:2025:23:35:34,98.13%,46.646,ON
13:05:2025:23:35:34,92.14%,42.545,ON
13:05:2025:23:35:34,85.22%,41.778,ON
13:05:2025:23:35:34,85.43%,44.026,ON
13:05:2025:23:35:34,85.65%,44.276,ON
13:05:2025:23:35:34,96.27%,42.678,ON
13:05:2025:23:35:34,86.30%,44.900,ON
13:05:2025:23:35:34,82.49%,41.865,ON
13:05:2025:23:35:34,9.05%,42.302,OFF
13:05:2025:23:35:34,91.55%,47.391,ON
13:05:2025:23:35:35,98.16%,40.555,ON
13:05:2025:23:35:35,89.20%,39.985,ON
13:05:2025:23:35:35,83.46%,45.728,ON
13:05:2025:23:35:35,82.91%,39.983,ON
13:05:2025:23:35:35,80.17%,44.762,ON
13:05:2025:23:35:35,93.02%,40.681,ON
13:05:2025:23:35:35,87.96%,41.128,ON
13:05:2025:23:35:35,78.76%,43.882,ON
13:05:2025:23:35:35,13.51%,45.984,OFF
13:05:2025:23:35:35,73.64%,42.642,ON
13:05:2025:23:35:35,98.07%,42.432,ON
13:05:2025:23:35:36,91.66%,43.099,ON
13:05:2025:23:35:36,80.85%,40.305,ON
13:05:2025:23:35:36,82.38%,41.130,ON
13:05:2025:23:35:36,76.40%,43.683,ON
13:05:2025:23:35:36,89.10%,42.134,ON
13:05:2025:23:35:36,90.61%,45.316,ON
13:05:2025:23:35:36,75.71%,41.796,ON
13:05:2025:23:35:36,91.29%,42.171,ON
13:05:2025:23:35:36,49.21%,42.172,OFF
13:05:2025:23:35:36,97.47%,46.216,ON
13:05:2025:23:35:37,94.26%,41.659,ON
13:05:2025:23:35:37,86.78%,43.943,ON
13:05:2025:23:35:37,91.58%,43.348,ON
13:05:2025:23:35:37,80.97%,40.572,ON
13:05:2025:23:35:37,86.05%,41.857,ON
13:05:2025:23:35:37,96.76%,43.592,ON
13:05:2025:23:35:37,82.03%,41.260,ON
13:05:2025:23:35:37,83.49%,42.434,ON
13:05:2025:23:35:37,12.97%,39.962,OFF
13:05:2025:23:35:37,95.01%,42.374,ON
13:05:2025:23:35:37,98.18%,41.594,ON
13:05:2025:23:35:38,92.81%,42.183,ON
13:05:2025:23:35:38,92.83%,40.852,ON
13:05:2025:23:35:38,84.48%,42.578,ON
13:05:2025:23:35:38,86.96%,45.688,ON
13:05:2025:23:35:38,98.15%,43.290,ON
13:05:2025:23:35:38,88.75%,46.040,ON
13:05:2025:23:35:38,79.44%,42.478,ON
13:05:2025:23:35:38,3.70%,41.473,OFF
13:05:2025:23:35:38,87.18%,41.694,ON
13:05:2025:23:35:38,98.97%,43.306,ON
13:05:2025:23:35:39,96.41%,42.715,ON
13:05:2025:23:35:39,95.39%,42.206,ON
13:05:2025:23:35:39,89.81%,46.148,ON
13:05:2025:23:35:39,88.13%,42.927,ON
13:05:2025:23:35:39,98.68%,42.240,ON
13:05:2025:23:35:39,92.58%,42.709,ON
13:05:2025:23:35:39,72.20%,44.549,ON
13:05:2025:23:35:39,7.66%,43.912,OFF
13:05:2025:23:35:39,57.79%,43.408,ON
13:05:2025:23:35:39,98.70%,44.472,ON
13:05:2025:23:35:39,96.73%,41.282,ON
13:05:2025:23:35:40,95.28%,46.602,ON
13:05:2025:23:35:40,96.28%,41.876,ON
13:05:2025:23:35:40,87.38%,61.955,ON
13:05:2025:23:35:40,95.65%,40.879,ON
13:05:2025:23:35:40,95.18%,41.080,ON
13:05:2025:23:35:40,66.91%,44.890,ON
13:05:2025:23:35:40,68.24%,41.361,ON
13:05:2025:23:35:40,14.39%,45.572,OFF
13:05:2025:23:35:40,97.79%,41.917,ON
13:05:2025:23:35:40,97.45%,55.794,ON
13:05:2025:23:35:41,96.53%,44.205,ON
13:05:2025:23:35:41,98.77%,43.971,ON
13:05:2025:23:35:41,88.60%,51.009,ON
13:05:2025:23:35:41,93.14%,42.929,ON
13:05:2025:23:35:41,98.15%,42.966,ON
13:05:2025:23:35:41,64.93%,42.207,ON
13:05:2025:23:35:41,67.37%,42.742,ON
13:05:2025:23:35:41,2.43%,47.876,OFF
13:05:2025:23:35:41,87.03%,52.208,ON
13:05:2025:23:35:41,97.60%,42.502,ON
13:05:2025:23:35:41,96.29%,42.785,ON
13:05:2025:23:35:42,96.26%,42.860,ON
13:05:2025:23:35:42,91.24%,42.396,ON
13:05:2025:23:35:42,91.98%,41.429,ON
13:05:2025:23:35:42,98.91%,44.739,ON
13:05:2025:23:35:42,76.48%,42.866,ON
13:05:2025:23:35:42,62.61%,40.847,ON
13:05:2025:23:35:42,1.18%,43.564,OFF
13:05:2025:23:35:42,57.30%,42.207,ON
13:05:2025:23:35:42,98.08%,40.294,ON
13:05:2025:23:35:42,96.61%,44.627,ON
13:05:2025:23:35:43,96.64%,41.720,ON
13:05:2025:23:35:43,92.75%,41.972,ON
13:05:2025:23:35:43,88.87%,40.681,ON
13:05:2025:23:35:43,98.98%,43.451,ON
13:05:2025:23:35:43,6.30%,42.793,OFF
13:05:2025:23:35:43,95.44%,47.505,ON
13:05:2025:23:35:43,97.56%,42.193,ON
13:05:2025:23:35:43,92.80%,43.555,ON
13:05:2025:23:35:43,98.95%,42.710,ON
13:05:2025:23:35:43,95.64%,41.016,ON
13:05:2025:23:35:43,67.07%,41.149,ON
13:05:2025:23:35:44,54.16%,41.751,ON
13:05:2025:23:35:44,19.00%,42.494,OFF
13:05:2025:23:35:44,96.71%,43.310,ON
13:05:2025:23:35:44,95.25%,43.148,ON
13:05:2025:23:35:44,96.94%,41.920,ON
13:05:2025:23:35:44,99.01%,41.506,ON
13:05:2025:23:35:44,89.07%,50.180,ON
13:05:2025:23:35:44,96.27%,41.915,ON
13:05:2025:23:35:44,95.82%,42.973,ON
13:05:2025:23:35:44,59.69%,41.764,ON
13:05:2025:23:35:45,56.96%,41.968,ON
13:05:2025:23:35:45,1.83%,42.803,OFF
13:05:2025:23:35:45,79.43%,45.250,ON
13:05:2025:23:35:45,97.86%,41.523,ON
13:05:2025:23:35:45,97.73%,41.709,ON
13:05:2025:23:35:45,96.92%,50.409,ON
13:05:2025:23:35:45,91.36%,39.331,ON
13:05:2025:23:35:45,94.74%,41.131,ON
13:05:2025:23:35:45,98.78%,43.573,ON
13:05:2025:23:35:45,78.96%,41.093,ON
13:05:2025:23:35:45,64.54%,41.126,ON
13:05:2025:23:35:46,1.86%,43.959,OFF
13:05:2025:23:35:46,79.24%,42.459,ON
13:05:2025:23:35:46,95.07%,46.226,ON
13:05:2025:23:35:46,93.65%,44.718,ON
13:05:2025:23:35:46,94.38%,44.933,ON
13:05:2025:23:35:46,91.21%,42.258,ON
13:05:2025:23:35:46,87.85%,42.972,ON
13:05:2025:23:35:46,98.80%,43.405,ON
13:05:2025:23:35:46,81.57%,40.956,ON
13:05:2025:23:35:46,71.65%,45.521,ON
13:05:2025:23:35:46,2.08%,41.344,OFF
13:05:2025:23:35:47,58.82%,42.862,ON
13:05:2025:23:35:47,97.99%,41.545,ON
13:05:2025:23:35:47,96.60%,44.300,ON
13:05:2025:23:35:47,97.67%,41.759,ON
13:05:2025:23:35:47,95.09%,44.787,ON
13:05:2025:23:35:47,90.16%,41.352,ON
13:05:2025:23:35:47,96.65%,54.360,ON
13:05:2025:23:35:47,93.78%,45.848,ON
13:05:2025:23:35:47,64.50%,40.354,ON
13:05:2025:23:35:47,48.91%,43.146,OFF
13:05:2025:23:35:48,7.65%,40.362,OFF
13:05:2025:23:35:48,93.15%,41.723,ON
13:05:2025:23:35:48,92.76%,40.205,ON
13:05:2025:23:35:48,94.61%,44.987,ON
13:05:2025:23:35:48,98.95%,43.256,ON
13:05:2025:23:35:48,88.18%,43.003,ON
13:05:2025:23:35:48,97.17%,45.483,ON
13:05:2025:23:35:48,94.33%,43.132,ON
13:05:2025:23:35:48,69.50%,44.842,ON
13:05:2025:23:35:48,68.47%,44.332,ON
13:05:2025:23:35:48,0.78%,41.774,OFF
13:05:2025:23:35:49,80.52%,44.301,ON
13:05:2025:23:35:49,90.56%,43.453,ON
13:05:2025:23:35:49,95.97%,41.292,ON
13:05:2025:23:35:49,97.05%,42.176,ON
13:05:2025:23:35:49,89.45%,48.202,ON
13:05:2025:23:35:49,92.22%,41.785,ON
13:05:2025:23:35:49,98.06%,41.912,ON
13:05:2025:23:35:49,74.38%,40.020,ON
13:05:2025:23:35:49,76.09%,41.366,ON
13:05:2025:23:35:49,0.31%,49.496,OFF
13:05:2025:23:35:50,75.59%,44.233,ON
13:05:2025:23:35:50,96.43%,44.059,ON
13:05:2025:23:35:50,95.52%,42.512,ON
13:05:2025:23:35:50,96.16%,45.969,ON
13:05:2025:23:35:50,93.08%,42.002,ON
13:05:2025:23:35:50,94.13%,41.380,ON
13:05:2025:23:35:50,98.11%,40.017,ON
13:05:2025:23:35:50,93.19%,42.716,ON
13:05:2025:23:35:50,87.76%,41.245,ON
13:05:2025:23:35:50,1.49%,39.953,OFF
13:05:2025:23:35:50,32.16%,42.073,OFF
13:05:2025:23:35:51,88.33%,40.203,ON
13:05:2025:23:35:51,91.82%,43.882,ON
13:05:2025:23:35:51,96.69%,41.580,ON
13:05:2025:23:35:51,96.03%,46.867,ON
13:05:2025:23:35:51,92.80%,43.072,ON
13:05:2025:23:35:51,97.24%,44.292,ON
13:05:2025:23:35:51,89.90%,44.461,ON
13:05:2025:23:35:51,50.97%,42.125,ON
13:05:2025:23:35:51,48.91%,42.108,OFF
13:05:2025:23:35:51,18.53%,41.667,OFF
13:05:2025:23:35:52,95.83%,45.429,ON
13:05:2025:23:35:52,95.14%,40.267,ON
13:05:2025:23:35:52,98.44%,44.078,ON
13:05:2025:23:35:52,98.98%,43.365,ON
13:05:2025:23:35:52,90.43%,41.950,ON
13:05:2025:23:35:52,96.55%,41.323,ON
13:05:2025:23:35:52,97.62%,41.261,ON
13:05:2025:23:35:52,56.21%,42.379,ON
13:05:2025:23:35:52,58.78%,43.797,ON
13:05:2025:23:35:52,2.18%,48.459,OFF
13:05:2025:23:35:52,88.12%,41.806,ON
13:05:2025:23:35:53,97.93%,41.047,ON
13:05:2025:23:35:53,95.72%,43.034,ON
13:05:2025:23:35:53,95.55%,41.253,ON
13:05:2025:23:35:53,93.72%,44.208,ON
13:05:2025:23:35:53,93.47%,44.758,ON
13:05:2025:23:35:53,98.64%,47.211,ON
13:05:2025:23:35:53,51.85%,43.657,ON
13:05:2025:23:35:53,70.76%,43.236,ON
13:05:2025:23:35:53,0.48%,44.294,OFF
13:05:2025:23:35:53,65.04%,42.281,ON
13:05:2025:23:35:54,97.59%,44.606,ON
13:05:2025:23:35:54,97.31%,42.112,ON
13:05:2025:23:35:54,96.41%,45.108,ON
13:05:2025:23:35:54,94.30%,42.518,ON
13:05:2025:23:35:54,92.86%,41.670,ON
13:05:2025:23:35:54,98.85%,44.914,ON
13:05:2025:23:35:54,81.87%,44.083,ON
13:05:2025:23:35:54,56.70%,41.821,ON
13:05:2025:23:35:54,1.19%,42.534,OFF
13:05:2025:23:35:54,19.20%,41.371,OFF
13:05:2025:23:35:54,97.22%,43.305,ON
13:05:2025:23:35:55,95.03%,40.865,ON
13:05:2025:23:35:55,97.65%,42.700,ON
13:05:2025:23:35:55,95.72%,42.090,ON
13:05:2025:23:35:55,92.49%,43.789,ON
13:05:2025:23:35:55,99.02%,46.638,ON
13:05:2025:23:35:55,91.55%,43.388,ON
13:05:2025:23:35:55,39.59%,43.858,OFF
13:05:2025:23:35:55,38.10%,40.778,OFF
13:05:2025:23:35:55,10.05%,42.245,OFF
